Call_ID,Call_Duration,Receiver_Num,Sender_Num,Call_Start_time,Call_End_Time,Duration,Date_Time,Subscriber_ID,Call_Status,Ongoing_Call_Status,Call_Type,Platform_Name,Region,City,Date_Time_Foreign_ID
a28f9233-1512-4809-a444-4809fc08a8cf,3076,9784941770,001-260-967-2345,2020-10-05 12:16:25,2020-10-05 12:49:47,2002.0,2020-10-05 12:16:25,3d169045-0351-4b44-b094-3b162838e60e,Failed,False,Outgoing,Messenger,Far North,Ebolowa,8d809ac836630717c80c053b4fb931cd418036ede10fbfd1281b8c9adbe4f7ae
45f5e8f6-7311-4475-a327-76352b5b298e,551,9032638641,9795109340,2017-12-27 18:04:18,2017-12-27 18:19:03,885.0,2017-12-27 18:04:18,b573088c-c93f-4b8a-9b53-213ea854f5fe,Failed,False,Outgoing,Messenger,South,Maroua,bb24ccb31800cf3ff228595661cae4376dd9822b57ca3358c0297565add030c0
42a711e7-1310-42e8-87e0-8c6eab8aca88,2236,+1-804-516-1821,+1-387-344-9933x43275,2023-06-18 14:17:50,2023-06-18 15:08:28,3038.0,2023-06-18 14:17:50,460845e3-ae98-4314-86ee-28f2a4e19814,Failed,False,Outgoing,Messenger,Littoral,Yaounde,507ef895cb046cf3fe3493fbfa8f215e3864524d5b8a10258885bd21b5da1134
1d61619f-f528-4609-ae73-910e5a062f6d,2979,878.692.2259,5894884346,2022-02-24 01:12:41,2022-02-24 01:27:45,904.0,2022-02-24 01:12:41,9fd36bf3-84dd-4c66-80e0-eedff553a7ff,Completed,False,Outgoing,Discord,Adamaoua,Douala,499ed8e6eb00afc67ca64106d53e9297bcb7b1a8ed65889797e96de9ccd64329
2692fa04-3fdb-4f76-b0b6-6feb9577c985,1269,470.480.6071x818,2106160782,2020-03-02 02:37:10,2020-03-02 03:21:29,2659.0,2020-03-02 02:37:10,2702642c-8399-4b27-9b9d-d30f06a98a89,Completed,False,Missed,Discord,Far North,Bamenda,5325bce3edc5b9f6c975f2b99896b08d272ab394db4f061952d209e220111e2b
405ccb8b-c8dd-4d19-9690-eac702968293,1136,510-725-6965,+1-480-759-2367x93207,2019-12-29 04:31:32,2019-12-29 04:54:26,1374.0,2019-12-29 04:31:32,6c91a536-7d00-4b11-ac59-2c5dea6448f9,Completed,True,Missed,Messenger,West,Ebolowa,edd8611c1c077bd36f42f7acb74b7b90abee63ff984a39a64ace44d2cb1831ea
452b9279-ccc3-4cb6-8f0b-9532589c525c,2027,837.932.8381x97408,730-599-9190,2015-08-06 15:42:33,2015-08-06 15:45:24,171.0,2015-08-06 15:42:33,64d17b70-c127-458d-bfb7-21804c05a9d6,Completed,True,Outgoing,Discord,Littoral,Bafoussam,950fce715fb7c9742cad2c1fff003a290660a75938ddafff5cc15a14339ed106
8dfba828-8790-424f-ae02-c4aa3f3fc920,1636,+1-719-323-6852x71261,+1-320-780-5636x54242,2022-01-31 12:41:42,2022-01-31 13:17:31,2149.0,2022-01-31 12:41:42,89475dfd-0f4b-4b44-8d7f-9af8bc6d7a77,Completed,True,Missed,Discord,East,Garoua,9d58d5483bbeff630b1a25b59e5f9063bcc9ea04d5b58e02cd53844b58101baf
fd8b9399-bab3-410c-9cde-36d91d70a4dc,927,581-906-3833,277-766-9045x1708,2018-11-17 07:06:30,2018-11-17 07:07:57,87.0,2018-11-17 07:06:30,fe090650-c31a-4c02-bc81-8bb629c4319b,Failed,True,Incoming,Messenger,Southwest,Douala,8f3a700c6d80832fc0f81885914be70f8993e92ed160184865f32cca33c307de
8c42ff5f-ab8b-4ed9-89e6-661a62571e7d,2708,+1-246-443-4712,516-305-5295x6770,2016-12-09 20:33:31,2016-12-09 21:21:20,2869.0,2016-12-09 20:33:31,43432eb2-bb88-4a18-b7ce-4d73435497b7,Failed,False,Missed,WhatsApp,Littoral,Yaounde,b5afe6546f6d04789d91aeff06f09ed350c67eddd96a8193b99680f82de636a2
6545682a-61eb-47bb-b1f2-be2c2bad11c2,1470,375-393-7043x0618,402.890.5346x5679,2023-08-29 19:34:03,2023-08-29 19:40:00,357.0,2023-08-29 19:34:03,6c87448f-e586-4fce-a66b-613f19dcb59f,Failed,True,Outgoing,Messenger,North,Bamenda,961e488e73a14053f38d4ff09bca71f70f806f171da530bb9e9292d3568a39cf
12feab4f-1750-4b31-aa36-f4ca1a59648e,3401,533-826-1851x86282,757.372.8101x750,2016-01-27 18:59:05,2016-01-27 19:18:30,1165.0,2016-01-27 18:59:05,6c7f0bbc-d870-48bb-a82d-9b0f5de05da7,Failed,True,Incoming,Discord,Littoral,Douala,db9bd5ed5f41762f7419a1c646cfd4783e4bb6917ba89aac220f8e47bfb6a017
758998ab-47cf-4a91-8b1e-94f7452f8ac9,248,536-299-0860x94512,9067867093,2020-07-05 05:48:19,2020-07-05 06:25:25,2226.0,2020-07-05 05:48:19,0c1a5351-bec6-4880-b1db-819f97443c4e,Completed,True,Missed,WhatsApp,West,Maroua,748e045407ee8e153f6240ae1d0c00ff6810289d26f3f6e72acc716e83a75902
4b670651-ec75-46f6-8230-1f97e1e46fa3,1400,351-348-2183x70988,7118941170,2019-05-29 22:22:03,2019-05-29 22:48:42,1599.0,2019-05-29 22:22:03,363e4317-c7bf-4b26-b79d-611650c26b69,Completed,False,Outgoing,Messenger,Northwest,Maroua,bf43cd2ff602550062434c580a3d300fb86ac4155c6232e2eaffab021ae04973
366fe116-dfc2-4301-b39f-4fde138b561e,1797,351.853.3507,606-801-9332x34691,2022-03-31 04:15:29,2022-03-31 05:14:32,3543.0,2022-03-31 04:15:29,05974625-7bda-4b21-9ee9-cb4534e242f1,Failed,True,Incoming,Discord,East,Bamenda,2b22d27fef63b90836c2c263f818e61bfa65980c97907f49ae59fdb9303ac201
1dd1a606-2f8f-4874-9dcd-f84d7b051e88,3195,688-621-8977,350.822.4599,2017-03-22 15:08:22,2017-03-22 15:16:43,501.0,2017-03-22 15:08:22,7d59a2f9-3ab7-4150-bd47-f2dd88ea136f,Completed,False,Missed,Discord,Southwest,Garoua,210b4025f2719a77922fadbb5a81e38a8baf99051f1cf123a2ab9b6761a3da26
322f61d6-481a-40fa-b342-272e1de5253c,2748,+1-831-599-9418x41064,268.459.5229x557,2023-12-24 07:43:20,2023-12-24 08:15:08,1908.0,2023-12-24 07:43:20,8ecfd234-468f-4811-930e-73d4a95c7a6f,Completed,False,Missed,WhatsApp,Littoral,Ngaoundere,cf239705c45aba3ae7b6dad5e98eddfc8087e96624b370d98b82a8ecae6febf0
96e6940b-af6b-47ae-a3a7-40b350c41fe4,768,552.459.2322,+1-963-620-2005x6690,2019-09-06 18:23:34,2019-09-06 19:08:23,2689.0,2019-09-06 18:23:34,3daf0dd7-f55f-46c7-ae53-d56b254ba495,Failed,True,Missed,WhatsApp,North,Douala,1f445b944850899ca1d95f67b7136ee998e2ac6e3b4586596e760d3a4360eeb6
89f5ee64-87d0-4242-8540-44601e23aa22,417,8236425725,822-574-5660x2216,2017-09-21 00:40:28,2017-09-21 01:32:17,3109.0,2017-09-21 00:40:28,5539ac38-967f-479a-b7d0-cd28e42d680b,Completed,True,Outgoing,Discord,Southwest,Garoua,10e008bde5888ba94d1d6efc9bbea89b92fb66b0f7ffbea5e6d12ea84c882b51
370ceee7-086c-4541-99e6-049c15cb2db0,2765,557-729-7044x629,+1-478-511-0808,2020-10-12 13:44:23,2020-10-12 14:13:14,1731.0,2020-10-12 13:44:23,a50b9400-ec7b-4b99-a809-6faafdfee92c,Failed,False,Incoming,Messenger,Adamaoua,Douala,0dd899a600205c684460cd8dea662949e8e7b74ed2fef6062f2357ec0a236ce5
57f170df-3bc1-4e33-bc89-52033061530c,884,001-495-787-3739x3595,+1-401-347-3244x52639,2019-05-22 06:25:01,2019-05-22 07:16:15,3074.0,2019-05-22 06:25:01,876dc440-80a2-4637-a12f-b6caec2f6f7c,Failed,False,Outgoing,WhatsApp,Northwest,Ebolowa,afcc3608100cec86380517582c160cdeb2e28b056927971c80ae83c3519b0aa0
813b4b3f-17b8-4602-9033-c5e13ff99f15,1987,438-883-5732x284,543-693-2366x97429,2020-04-02 17:48:08,2020-04-02 18:24:59,2211.0,2020-04-02 17:48:08,8e40958f-7d1a-47cf-a48a-18d58bc49425,Completed,False,Incoming,Discord,Northwest,Bertoua,8aa1dd63ef386326a12c62fec796a7f48edb82641a404d047b1ab8ac48f3f5b2
7daaf385-6299-49f7-9fed-8479640cbeb0,1276,334-940-2733x401,+1-575-491-4683x3265,2023-09-20 10:16:19,2023-09-20 11:04:19,2880.0,2023-09-20 10:16:19,a202d5de-6fa4-4968-9b8a-1af159573a4e,Failed,False,Outgoing,Messenger,West,Bamenda,6ceb2c96c328a67f50b1c531d8de587f68e0a8da3b226612152ab8770fdcbc63
45982acf-1e0e-438e-b47b-dd2555584328,2206,463-424-7960,626.810.6094x90504,2015-08-12 11:11:44,2015-08-12 12:09:04,3440.0,2015-08-12 11:11:44,82d7bcc8-9be1-4bc9-b732-450c4e05a2ab,Failed,False,Outgoing,WhatsApp,East,Ebolowa,95ad631fee398dc439e6678087257aa4824354db8944829467d14418228e74a8
979d593b-c31d-4554-925c-e2f7349bfc6e,3142,350.847.4458x5904,+1-667-929-7856x057,2024-01-05 04:22:48,2024-01-05 05:11:29,2921.0,2024-01-05 04:22:48,ace80ebc-ec7f-40f2-b12a-e89ba7545ba2,Completed,True,Outgoing,WhatsApp,North,Bafoussam,f67c940bcb541dbeab9227242b66a04912ab7e30aea66b753174ae06bb305d54
d7eee4e8-fa98-4c8c-9782-92c9edc6c273,1579,912.580.6332x1274,001-959-406-7988x36406,2018-01-19 04:21:50,2018-01-19 04:42:29,1239.0,2018-01-19 04:21:50,7157d5c5-a66e-494a-9417-eaab2ed221fe,Completed,True,Outgoing,Discord,Southwest,Ngaoundere,7b54de5e2ab01289835f7491c67a1ac174acc7114d3b2c8b869b75b8b32fb290
eab5ee71-d433-43a3-8ceb-24330b1d62a2,1249,966-627-2070,361-410-4208x2320,2023-12-27 03:49:18,2023-12-27 04:34:05,2687.0,2023-12-27 03:49:18,55fc19b5-7381-4999-a592-c153fd31caa7,Completed,False,Outgoing,Discord,Central,Limbe,6cadaec02028e2e4017f8ee6a5751840df6e845b2a6475230af307424d85a5f2
bbf8d4ea-31b2-44d0-912b-68932a132ee4,2918,(442)449-0085,001-482-835-3546x171,2018-09-26 18:09:49,2018-09-26 18:36:07,1578.0,2018-09-26 18:09:49,3e7643d0-bf2c-4a56-8c11-4d79f7be4c05,Failed,False,Missed,Discord,South,Bamenda,5e679f2cebb52ac0a0aab602185e8ef53a9070d4050c4923bd223f5b65eb502d
6aa42c92-4de8-4626-9da5-57b19c398590,632,905-320-6186,+1-502-941-5365x24322,2022-08-23 11:34:41,2022-08-23 12:05:08,1827.0,2022-08-23 11:34:41,c797b607-641d-493f-b1af-53aa768303d4,Completed,False,Missed,Discord,Littoral,Ebolowa,e534ea2c4d0b6c1df37e61753584edff10da48513cba4582f0d7e53d2ae423e9
965e8af0-9ca6-4b83-8ab0-57f08ac28325,539,+1-973-770-9985x038,979-750-3206,2021-02-24 17:02:01,2021-02-24 17:59:49,3468.0,2021-02-24 17:02:01,198758b4-2a13-41fb-b312-9c5cd2f7f5e1,Failed,False,Outgoing,Discord,Littoral,Bafoussam,1646a8a2a383ed9a8f2029bc01103d1321dd96dfcf37b12bb942beecc30bf6e3
6e282791-df40-44ab-929b-ba27b1235f69,69,001-330-336-8517,+1-840-817-0065,2020-07-15 04:45:03,2020-07-15 05:40:58,3355.0,2020-07-15 04:45:03,8a64d3cd-8adc-49b3-be4e-cabed2d3add9,Completed,True,Missed,WhatsApp,Adamaoua,Ebolowa,2c1e8c65d69f4ee063ccd7a01ef085011201a9196f2c76a1a925c2d421d3682d
30528cb5-8e7c-4d14-ab9b-d36a2877d0c8,1567,667.205.8816,001-384-810-0063x16130,2023-06-30 10:58:38,2023-06-30 11:30:50,1932.0,2023-06-30 10:58:38,9516233c-171f-4188-ae4f-bd66ceeab68a,Failed,False,Outgoing,Messenger,Far North,Bertoua,3cd7f6e33fe9758e08cf33a67cba7664d26d2c510c905fa0f641c0dd9a6ba18e
3c625b1f-0cf9-41be-be42-ce440851b5d2,349,001-332-783-7500x706,(797)281-9097x8250,2016-12-09 13:15:01,2016-12-09 13:57:05,2524.0,2016-12-09 13:15:01,7a2fad67-2110-434e-8a23-c8afcac7b7ca,Failed,False,Outgoing,Messenger,Littoral,Limbe,0978da095c0213c150d797205af37d83512d234f409090d95ce1503088ddd1c3
b2b0c57c-170c-4546-a8d6-c25d81b89be9,96,781-790-7595,(839)796-0940x4658,2016-05-16 22:48:16,2016-05-16 23:22:14,2038.0,2016-05-16 22:48:16,2fd14e55-929a-40c7-9e49-223c3a82bb07,Failed,True,Missed,Discord,South,Bamenda,fd43849bd82e9f8b7be3e0bd09312c1a92d0cad6b8ba4c286b695931306e15d3
8b8e0ba3-6fcc-4cea-846d-1cee58e2c81f,1974,001-248-404-9646x108,+1-830-784-3477,2020-10-04 09:27:10,2020-10-04 09:56:56,1786.0,2020-10-04 09:27:10,d5f227c2-194a-405d-84b9-061dfc5bb74b,Completed,False,Incoming,Discord,Adamaoua,Maroua,13a9e65e43ca51c48a6f40e7294f7bee9ccf4ccf03823822b09c59f034b907aa
36dcbaa6-3bd9-4117-83ed-e90424eaface,3423,711-753-1588x322,937-644-6294x3995,2023-07-18 20:01:31,2023-07-18 20:07:21,350.0,2023-07-18 20:01:31,7b9e45a6-3eed-4eea-9eec-d649114cf5e3,Completed,True,Outgoing,Discord,East,Bertoua,a7955d59bb279f44c2a20f8a2ac260671c99c24e99033c9af96b1732da74902e
af04038f-8d73-47ef-a55d-ac7e85e33d51,2865,965.998.7142,001-885-474-2410x123,2020-02-27 15:19:11,2020-02-27 15:36:56,1065.0,2020-02-27 15:19:11,963c7aa1-626c-4788-97df-7b120dc66b41,Completed,False,Incoming,Discord,Northwest,Bertoua,9d753cb24808274144d8a82c04eb374af7e16c1bdfc47b32e9597a53239f823b
70e172fc-1745-421d-b27a-0324297700a8,2346,427-380-4010,3539031983,2020-04-03 03:24:30,2020-04-03 03:41:01,991.0,2020-04-03 03:24:30,3933aae5-abd7-4e41-9441-e0f8a48180b0,Completed,False,Outgoing,Discord,Southwest,Ngaoundere,b7950ff739a21780ad8010ec9b9171d3610a36d2302060c7d9f967653cabe67f
f7be0bce-713c-4c15-a6bf-2d316d450237,1376,4159871804,001-835-219-3815x51809,2024-02-23 21:51:43,2024-02-23 22:41:20,2977.0,2024-02-23 21:51:43,0759aaef-361d-4b12-b07c-84af169153d2,Completed,True,Incoming,Messenger,Adamaoua,Bamenda,756a55c57fb1e85e72f8752eaa33d55e92e258e5f92b56896832cebe13181256
1f899083-2b36-4f09-962a-a005face918f,59,754-799-0940,001-280-638-2815,2020-05-21 10:52:31,2020-05-21 10:56:09,218.0,2020-05-21 10:52:31,b42d087e-0e54-4d9c-9f98-035d08eb3c49,Completed,False,Outgoing,Discord,Adamaoua,Yaounde,a4555bf1842e02a9ae30590940f75fb1ae7135e154cd09c6a44f76f2833e0fd9
062011b2-3c15-45f7-b2b5-7e0c50c5c7bc,2397,(473)928-4237x147,2563182637,2015-05-05 09:57:17,2015-05-05 10:11:13,836.0,2015-05-05 09:57:17,ae8c0142-e981-4d5c-b0cf-ca1d54128462,Completed,False,Incoming,Messenger,Northwest,Ngaoundere,9c0544f98dd4416b921e33c24869e74d7c1ebf26409c872676cd6fe6886886bd
b7aad496-6aec-497c-8a00-e142d9088746,3415,571.777.4440x723,511-547-5730x47821,2021-06-10 00:47:05,2021-06-10 01:08:28,1283.0,2021-06-10 00:47:05,6f5fdc3b-cd16-4a87-a650-9acb999cb74c,Completed,True,Missed,Discord,North,Garoua,c213af1aa5765753d0c3fb0ca2454372d612abeec7966f559472b7a07748506d
d7084e4f-d4af-4252-a862-6ba0eccdbdd0,3061,340.619.8260,001-994-991-4172x3382,2017-11-19 02:57:16,2017-11-19 03:31:29,2053.0,2017-11-19 02:57:16,a3f7a018-9657-42e3-82ec-1ec49061f2e7,Failed,False,Outgoing,WhatsApp,Northwest,Douala,5d06c331368fda54a8d46997efe317a4e2dcbf02fb5a3179fca52fc878eaf787
1b245ccd-a066-4ae3-a448-e02ae13ce200,462,808-746-3396x099,760-262-9794x3252,2020-04-11 02:10:33,2020-04-11 02:47:01,2188.0,2020-04-11 02:10:33,84903cec-8afa-49eb-9129-ee17c0d8d652,Failed,False,Incoming,Discord,North,Bertoua,d5d53dc31278e0ec6445a442931cdbffa1c0e2ab611386ea0232cf8bac981906
186cafe7-3aa3-40cc-97f0-7f80bb327775,878,001-674-668-7373x2469,3243595177,2017-08-16 07:12:03,2017-08-16 07:24:27,744.0,2017-08-16 07:12:03,39f0420f-fc21-4280-a6ae-4764801c6833,Completed,True,Missed,Discord,South,Bertoua,43f4608c57d6e2d19b506c88790ff276dca69c5f2e1c79ea5d48ed6a79c57885
a5f808fa-4da3-48cd-b85d-d88d8c5ff724,2732,837.803.9828,732-663-0318,2021-10-18 04:36:35,2021-10-18 05:29:54,3199.0,2021-10-18 04:36:35,d0bc42a1-21b1-4c6c-9cf9-d4092830ecbe,Failed,True,Missed,Discord,Southwest,Ngaoundere,51b77bc8fbc459b34896754f823da42cb0bfaa8cef84913da3897b235c06ca34
a165a32c-71a4-4707-8a6e-78c6a34b489e,2537,865-497-1117,001-353-554-3294x97854,2020-09-14 16:46:50,2020-09-14 17:25:52,2342.0,2020-09-14 16:46:50,c030851d-22a6-4cdf-b5f3-1171a151b3e4,Completed,False,Missed,WhatsApp,Adamaoua,Garoua,75c17851fee24c50169f5d81d7c751c085dfee7b45fcb229fb2188cf6975fcbb
5cf7e494-502f-4386-8f01-96ae781e3783,11,237-954-9056x8721,(809)591-5127,2019-03-17 13:12:59,2019-03-17 14:09:45,3406.0,2019-03-17 13:12:59,cde32cda-2f56-4817-a34d-1cd7535283b7,Completed,True,Incoming,WhatsApp,North,Ngaoundere,77d5d18781579b2019f062a868c109e71f255b8e5630c8c2dfc3ae1903c643c6
36eb1e3a-60d8-4257-bb5c-bac05d09bdcc,1210,001-790-423-5867x3059,4129909495,2024-03-26 18:16:56,2024-03-26 18:41:11,1455.0,2024-03-26 18:16:56,8fdee867-8e34-493e-8325-99066ebc01a1,Completed,True,Incoming,Discord,West,Bertoua,24b3584f2c6ac7d59949cf7f8d198288dd7b141a8953e4d730ad4a72d20acaee
9213ce03-0ad8-43d5-8b35-1aa837e9f33f,3516,(427)604-8150x05085,424-588-4578x373,2024-12-27 23:38:18,2024-12-28 00:22:09,2631.0,2024-12-27 23:38:18,7476a936-70cd-43c7-9a2f-ab7256d9b1e8,Completed,False,Missed,Messenger,Northwest,Bafoussam,31a0ce064afb2cf264cb8b86b092328e83ebdd1368a6a1884e2549e187f708c5
4df80424-c36f-4dbc-b612-7a1ac0200f44,940,(421)939-3488,001-627-948-3874,2022-01-12 21:29:36,2022-01-12 21:53:36,1440.0,2022-01-12 21:29:36,9262dfbf-adba-4dfe-879c-6fd8b56ca168,Completed,False,Missed,WhatsApp,Central,Maroua,de61a71273d8eaa3dae3f95116cb4c8294c2bfd5ba3e70f4d38e0ac2685dd1e8
964cb645-cde2-45c7-ba14-becdea728008,832,+1-216-794-1022,722-378-1868,2019-07-08 13:54:38,2019-07-08 14:08:10,812.0,2019-07-08 13:54:38,b1d41ec0-a536-49f5-a86f-da495123eef1,Completed,False,Missed,Messenger,West,Ngaoundere,e0f2c6105cfd078512eb09faca9d637cb227ea4c8c4fb6379f8f6e1ec91d7b5e
f9b0f285-51ea-4faf-ba51-9b4a072cb796,3598,(634)423-9898,301-671-9710,2019-06-07 11:40:58,2019-06-07 12:26:21,2723.0,2019-06-07 11:40:58,4937634c-5dc8-4855-a017-026721f60c5b,Completed,True,Incoming,Discord,East,Garoua,c7721d09c61fd3936c935802d692e38f2f35e6cc075b61bdc82c51d8ec345821
9411c9b8-0b9f-41cc-8ddb-8c6f316cd0a0,736,(408)891-6479,001-434-576-1060x5818,2020-01-24 22:06:08,2020-01-24 22:31:02,1494.0,2020-01-24 22:06:08,15dac1c8-df54-4b50-a5d5-32ed655de812,Completed,True,Missed,Discord,Northwest,Limbe,7ac9bd334cdb778bdd0c818f1373738f09969aeedbeec9f68fa45632eb2a2eb4
a83f95fe-922f-4e2a-b278-6d6b2eedd625,2033,3094113544,4898185554,2021-08-26 09:42:29,2021-08-26 09:43:04,35.0,2021-08-26 09:42:29,e5a9de65-727b-4ffd-95ac-b5b011f825ad,Failed,True,Outgoing,WhatsApp,North,Maroua,6e8fc32a415a28ffbc3ad55c7d5eae8afc30862e94ca25200749aa5d5959c663
c31ad18c-9e3d-49d4-ba1b-251afe08ff3e,284,448.652.5345x64764,801-770-4313,2018-07-20 17:58:12,2018-07-20 18:57:23,3551.0,2018-07-20 17:58:12,79c5f7e5-861c-43d4-ab1e-bd44ebf0aa0e,Completed,True,Outgoing,Discord,Littoral,Bafoussam,40fa2086fa3fa0bb1a23b5be78183e4f0b1680619a23accc7fe4a5e6181c4d50
40ff4cc8-552b-4b14-a4fc-8dc558f96a83,1817,001-373-588-5086x169,+1-975-718-7337,2022-05-29 03:13:01,2022-05-29 04:04:30,3089.0,2022-05-29 03:13:01,1a31f775-19c5-4c5e-91d8-22d3e06c41ad,Failed,False,Incoming,Messenger,Littoral,Maroua,ec410025c861ca2ad8b81ff61c38951c867d7590419c971c937dbbed0124fd67
1816d306-9637-4cf1-a0d7-e348a30dc413,2787,(655)757-9337x50234,+1-964-298-6199,2016-08-19 00:04:47,2016-08-19 00:13:35,528.0,2016-08-19 00:04:47,0085df16-2df0-40e8-929f-212fec524ccd,Completed,True,Missed,WhatsApp,South,Maroua,30c17615a19b5bda2261d264441adbff737669df6d362530f24422e0e30d382e
66364583-5208-4730-90b4-a0e37193aec3,231,(545)244-1484x1111,3275818458,2016-12-04 15:10:57,2016-12-04 15:33:01,1324.0,2016-12-04 15:10:57,3f2b748a-baed-4a2c-888e-e3f3f0e9768d,Failed,False,Incoming,Discord,Adamaoua,Yaounde,c7d087db137a7e6b20befc37824fac1b9b6929fa5a4f90145707228d561f162b
38a47848-fecd-4214-98ea-955c5a58d902,1345,(870)544-7591x314,2627510196,2018-12-22 22:50:19,2018-12-22 23:08:19,1080.0,2018-12-22 22:50:19,105ddc3a-a5f2-4879-808f-3e81022897e2,Failed,False,Outgoing,Messenger,East,Bamenda,7056c3f0c5ae534ac8359ff578375228646310a749c5f7de9f406be93d1beb94
aad65cc2-53f3-464d-bcd6-921b78f6995e,2371,001-801-320-6530,001-951-986-5279x90379,2018-03-24 19:31:26,2018-03-24 19:37:25,359.0,2018-03-24 19:31:26,eef9d776-991b-47ec-98c1-cb6c3338ca2a,Completed,True,Incoming,Discord,Central,Bertoua,cc8e4b07eab1a8ceaaca71f411b1c6802a8128323cb00609b5a2ead1271012d1
df65d8eb-f338-4950-8cb0-9b446e8efa7b,2421,(772)773-3030x211,+1-622-726-4833x0521,2024-01-06 15:13:25,2024-01-06 15:37:53,1468.0,2024-01-06 15:13:25,94a72e34-d8ce-46f8-86fc-f9a0a2997e17,Completed,True,Outgoing,WhatsApp,Southwest,Maroua,7e9ba2cbeae254d24ee57d1ebd7a9a5a23a26720555f190ce0874a4fa4c12b2a
1f70dd31-102f-43e1-add2-736e7839743a,435,(579)346-9834x8028,696-992-2954x555,2016-12-06 07:06:19,2016-12-06 07:52:28,2769.0,2016-12-06 07:06:19,fea249ca-c187-4614-8309-c45481eaca43,Failed,True,Missed,Discord,South,Douala,be8ab7b29810755b7ca76955bb6c654f8e5826926e211e412d22d6ec5d11bf3f
552fecdc-f2ff-47eb-89fb-c1471fb534bb,3050,001-989-889-6380x8401,858-425-7390x5206,2023-08-24 21:04:54,2023-08-24 22:02:24,3450.0,2023-08-24 21:04:54,be3782ed-61fe-403b-b4c9-90136bf82937,Completed,True,Missed,WhatsApp,North,Garoua,f6ff63ff4c9fd2e036f1cc477fa9236706bf1cf1aa5b5502adc6609864ca6b95
159c8169-a936-4ef1-945a-07fff31fdfa1,3197,(619)766-7607,784.758.4485x22038,2022-05-03 17:40:07,2022-05-03 17:41:29,82.0,2022-05-03 17:40:07,f260d5dd-f1f1-42f9-9786-c5124f0e1b0f,Completed,True,Outgoing,Discord,Central,Douala,d22c384fd74d3c268f54be5d236a438f8a9c3bf309c6025cd4528b9e98114caf
04875b9f-5398-4df1-a044-91c850489d4c,1885,578-690-7267x468,468-538-1338x6424,2016-05-21 19:28:20,2016-05-21 20:09:15,2455.0,2016-05-21 19:28:20,36b04b84-49d2-4742-939b-24509e39e444,Completed,True,Outgoing,WhatsApp,Northwest,Douala,25267dd23d3f4e7f8481c7190c48e9173ebcd83048d50293457072bbd72ef1eb
8b226c96-fb8e-452f-8445-c6f57c609b90,508,+1-347-384-5911x853,001-595-697-4449x8907,2023-04-24 15:27:42,2023-04-24 15:39:11,689.0,2023-04-24 15:27:42,1648d9f0-c15f-44f5-b4a8-b7bf71391a36,Failed,True,Missed,WhatsApp,Littoral,Garoua,cb03087e257a38c7a0cc42a7bf3d527014d998a28c95ea91c7d9c76526b2c196
89514af9-d2c4-4a01-9cb8-51591096b305,229,909-787-9801x2801,+1-558-826-9214x284,2019-05-09 09:01:32,2019-05-09 09:05:42,250.0,2019-05-09 09:01:32,f3f9b875-268f-4649-adc9-6f0674111e26,Failed,True,Outgoing,WhatsApp,North,Garoua,f2cc1dc9fb038aa3cfd36622f67fdf08dc428cb45a6375785253b6f0a572bb9d
50686deb-6ad2-4333-8374-5da93bb5007f,1307,(642)233-6075x9917,001-270-404-5328x7998,2016-03-27 18:58:54,2016-03-27 19:01:07,133.0,2016-03-27 18:58:54,4eea02bf-fd19-4e16-80e8-8468dca41e32,Completed,True,Outgoing,Messenger,North,Bertoua,da92f38e7f297f783ceb383f2d5ad0652ab1a05cccb4c1ff7d62f244702f1986
c8721493-6906-45b4-b2ca-9803d5fd88c4,3545,001-201-210-5175x7619,+1-237-908-8318x0090,2018-08-06 15:08:27,2018-08-06 15:28:43,1216.0,2018-08-06 15:08:27,0bb91fa3-4fe5-4b60-950b-3fa8d4c56f90,Completed,False,Outgoing,Discord,Southwest,Yaounde,7f4d91f4a6523b592bb7aa57cddd82a213a4f89d746c732694d70fc7a09bf486
1d927d64-a64c-4b43-82a5-9fb95a93fd2c,3179,001-684-799-1671x16590,663.866.9020x767,2019-10-01 02:33:00,2019-10-01 02:49:16,976.0,2019-10-01 02:33:00,db0f8c5d-72d7-4bdf-b42a-dd78b159832d,Completed,False,Incoming,Discord,West,Bertoua,16bba91f8875302b5878a85a412a5af13c5b69ee95cecbdede9e8e3fbbe086b5
f6bbc044-e61b-4369-abbb-d83143d978fa,462,+1-406-872-7752x269,400-812-9040x117,2024-11-09 01:04:27,2024-11-09 01:51:47,2840.0,2024-11-09 01:04:27,b588ca06-2201-42c7-864a-520e9821ca73,Completed,False,Incoming,Discord,East,Douala,a827097835da136cf2661a58e7b116b8d75353115f0215bda9616204cba784ab
fee6afc0-9ad7-4d42-9489-4d3701e6688b,3041,545.784.2571x42741,+1-929-230-3100,2021-03-22 20:55:51,2021-03-22 21:12:07,976.0,2021-03-22 20:55:51,ef252f5c-0f95-4073-a751-e350f3cb2fe1,Failed,True,Incoming,WhatsApp,West,Limbe,5bf5e1d4483a253ccd4d15c859ce7f8947ff5c8b5087451c653c296515a29c30
ea78cbc2-46a7-47c9-8a04-fb63680cf1f9,1668,001-510-784-1642x89782,001-715-640-3295x28706,2024-05-22 13:28:26,2024-05-22 13:58:17,1791.0,2024-05-22 13:28:26,3e195e2c-e6b3-433e-a8de-142859eda175,Failed,True,Missed,Messenger,Northwest,Garoua,5b3b69d77ca13e66f082ba0152bd61f6fd74193d76409ad01916e04f3dd858b7
